frame tid label truncated occluded alpha l t r b w3d h3d l3d x3d y3d z3d ry rx rz truncr occupr orig_label moving model color
610 122 DontCare 0 1 -1.308845 772 174 809 195 1.564079 1.388734 3.448134 11.74537 0.55264 50.08302 -1.07849 0.02543508 -0.01245988 0 0.5817246 Car 1 Hatchback Silver
610 123 DontCare 0 1 -1.322145 847 171 875 187 1.659561 1.413044 3.762694 23.35933 -0.05049014 70.40649 -1.001795 0.02631474 -0.01047466 0 0.5959821 Car 1 Hatchback Blue
610 132 DontCare 0 2 -1.374927 328 183 364 206 1.564163 1.5 3.504627 -18.90019 1.259503 49.97787 -1.736475 0.01250621 -0.02541234 0 0.2342995 Car 0 Hybrid Brown
611 12 Car 0 1 -1.522298 685 173 751 229 1.760446 1.602497 3.840377 3.15769 1.176741 22.86858 -1.385086 0.02165604 -0.02265832 0 0.764881 Car 1 Hybrid Silver
611 95 Car 1 1 -1.095376 0 191 264 334 1.633388 1.552575 3.923798 -6.653927 1.650061 10.26741 -1.670388 0.01440317 -0.02783713 0.001502 0.6605478 Car 0 SUV Silver
611 96 DontCare 0 2 -1.19362 163 188 280 248 1.582716 1.514308 4.123112 -11.60776 1.589408 21.42576 -1.69012 0.01385104 -0.02811587 0 0.3099715 Car 0 Hybrid Black
611 97 Car 0 1 -1.292301 279 190 385 252 1.5647 1.383867 3.834473 -7.464463 1.519891 19.12446 -1.664426 0.01456892 -0.02775075 0 0.6653987 Car 1 SUV Silver
611 98 DontCare 0 2 -1.283611 293 189 356 223 1.506233 1.316155 3.460962 -12.61142 1.450824 31.07153 -1.669179 0.01443683 -0.02781968 0 0.006069094 Car 0 Hatchback Blue
611 118 Car 0 1 -1.2885 268 181 325 215 1.78943 1.717014 3.813044 -17.80662 1.43452 40.00745 -1.707257 0.01336712 -0.02834909 0 0.4416925 Car 0 SUV Chartreuse
611 120 DontCare 1 2 -0.9745212 0 195 88 260 1.584743 1.5 3.583286 -15.66826 1.743236 18.66989 -1.672727 0.01433802 -0.02787073 0.3839629 0.1923077 Car 0 Sedan4Door Grey
611 121 DontCare 0 2 -1.063195 0 198 178 281 1.405667 1.388439 3.752173 -10.8651 1.677959 15.1067 -1.686706 0.01394696 -0.02806843 0 0.0007445512 Car 0 Sedan4Door Black
611 122 DontCare 0 1 -1.316591 777 173 813 194 1.564079 1.388734 3.448134 12.10727 0.47215 50.3177 -1.080463 0.02745407 -0.01512066 0 0.5899471 Car 1 Hatchback Silver
611 123 DontCare 0 1 -1.312901 849 170 877 185 1.659561 1.413044 3.762694 23.57875 -0.1742084 70.48672 -0.990089 0.0287063 -0.01258155 0 0.6595238 Car 1 Hatchback Blue
611 132 DontCare 0 2 -1.367673 317 184 354 208 1.564163 1.5 3.504627 -19.14615 1.319292 48.80353 -1.741533 0.01238758 -0.0287905 0 0.2353604 Car 0 Hybrid Brown
612 12 Car 0 1 -1.516637 689 172 755 227 1.760446 1.602497 3.840377 3.307046 1.148938 23.07518 -1.37429 0.02288605 -0.02441741 0 0.768595 Car 1 Hybrid Silver
612 95 Car 1 1 -1.037031 0 194 220 357 1.633388 1.552575 3.923798 -6.707986 1.682012 9.027094 -1.676098 0.01459306 -0.03011618 0.1739503 0.6368935 Car 0 SUV Silver
612 96 Car 0 1 -1.168981 127 190 256 254 1.582716 1.514308 4.123112 -11.72521 1.627861 20.15712 -1.695829 0.01399594 -0.03039821 0 0.4546996 Car 0 Hybrid Black
612 97 Car 0 1 -1.275023 255 191 370 257 1.5647 1.383867 3.834473 -7.594572 1.544238 18.24525 -1.669458 0.01479275 -0.03001861 0 0.6528327 Car 1 SUV Silver
612 98 DontCare 0 2 -1.269606 274 190 341 226 1.506233 1.316155 3.460962 -12.78393 1.487525 29.79698 -1.674889 0.01462948 -0.03009851 0 0.006218905 Car 0 Hatchback Blue
612 118 DontCare 0 2 -1.27701 251 182 311 217 1.78943 1.717014 3.813044 -18.0298 1.47919 38.70327 -1.712964 0.0134729 -0.03063356 0 0.3880952 Car 0 SUV Chartreuse
612 122 DontCare 0 1 -1.324266 782 172 817 193 1.564079 1.388734 3.448134 12.47032 0.402647 50.55262 -1.082415 0.02894317 -0.01680026 0 0.6 Car 1 Hatchback Silver
612 123 DontCare 0 1 -1.303647 851 169 879 184 1.659561 1.413044 3.762694 23.79984 -0.2732846 70.56733 -0.9783622 0.03053104 -0.0137037 0 0.6595238 Car 1 Hatchback Blue
612 132 DontCare 0 2 -1.359079 304 184 343 209 1.564163 1.5 3.504627 -19.4195 1.363319 47.49155 -1.747238 0.01241502 -0.03107723 0 0.2338462 Car 0 Hybrid Brown
613 12 Car 0 1 -1.517498 693 171 758 226 1.760446 1.602497 3.840377 3.451177 1.116614 23.29887 -1.370441 0.02416312 -0.02704524 0 0.7622378 Car 1 Hybrid Silver
613 95 Car 1 1 -0.9730592 0 197 168 370 1.633388 1.552575 3.923798 -6.759068 1.718578 7.882987 -1.681848 0.01471333 -0.03314749 0.517115 0.5768648 Car 0 SUV Silver
613 96 Car 0 1 -1.143934 88 191 232 260 1.582716 1.514308 4.123112 -11.83985 1.67461 18.98418 -1.701576 0.01405639 -0.03343128 0 0.553442 Car 0 Hybrid Black
613 97 Car 0 1 -1.257604 226 193 352 263 1.5647 1.383867 3.834473 -7.745939 1.576548 17.33419 -1.677843 0.01484599 -0.0330883 0 0.642517 Car 1 SUV Silver
613 98 DontCare 0 2 -1.255579 255 191 326 229 1.506233 1.316155 3.460962 -12.95397 1.533227 28.61779 -1.680639 0.01475341 -0.03312968 0 0.004818384 Car 0 Hatchback Blue
613 118 DontCare 0 2 -1.265711 234 183 297 219 1.78943 1.717014 3.813044 -18.25058 1.536735 37.494 -1.718711 0.01348137 -0.0336672 0 0.3130511 Car 0 SUV Chartreuse
613 122 DontCare 0 1 -1.331881 786 171 821 192 1.564079 1.388734 3.448134 12.83232 0.3197105 50.78715 -1.084392 0.03081132 -0.01912948 0 0.5877551 Car 1 Hatchback Silver
613 123 DontCare 0 1 -1.294382 853 168 881 183 1.659561 1.413044 3.762694 24.01895 -0.3941689 70.64735 -0.9666582 0.03284423 -0.01537857 0 0.6785714 Car 1 Hatchback Blue
613 132 DontCare 0 2 -1.350667 291 185 331 210 1.564163 1.5 3.504627 -19.69074 1.421184 46.27415 -1.752981 0.01231955 -0.03410934 0 0.319 Car 0 Hybrid Brown
614 12 Car 0 1 -1.518256 697 171 761 226 1.760446 1.602497 3.840377 3.596626 1.113327 23.52345 -1.366535 0.02413128 -0.02858553 0 0.7559659 Car 1 Hybrid Silver
614 95 DontCare 2 1 -0.888267 0 202 96 365 1.633388 1.552575 3.923798 -6.808905 1.757328 6.608917 -1.688569 0.01384202 -0.03475296 0.8815392 0.4392894 Car 0 SUV Silver
614 96 Car 0 1 -1.113273 38 194 201 269 1.582716 1.514308 4.123112 -11.964 1.729594 17.67586 -1.708296 0.01315358 -0.03501922 0 0.6101431 Car 0 Hybrid Black
614 97 Car 0 1 -1.237984 195 195 332 270 1.5647 1.383867 3.834473 -7.896753 1.618103 16.42345 -1.686172 0.01392531 -0.03471967 0 0.6374696 Car 1 SUV Silver
614 98 DontCare 0 2 -1.238711 231 193 307 233 1.506233 1.316155 3.460962 -13.14285 1.596725 27.30187 -1.68736 0.01388404 -0.03473619 0 0.006907895 Car 0 Hatchback Blue
614 118 DontCare 0 2 -1.252362 214 184 281 222 1.78943 1.717014 3.813044 -18.49877 1.615301 36.1424 -1.725429 0.01255149 -0.03523943 0 0.2576591 Car 0 SUV Chartreuse
614 121 DontCare 2 2 -0.9312596 0 209 38 292 1.405667 1.388439 3.752173 -11.1066 1.813809 11.37128 -1.704883 0.01327306 -0.03497414 0.9440767 0.01838935 Car 0 Sedan4Door Black
614 122 DontCare 0 1 -1.320104 789 171 824 192 1.564079 1.388734 3.448134 13.06118 0.3133556 50.92059 -1.069016 0.03144976 -0.02025686 0 0.585034 Car 1 Hatchback Silver
614 123 DontCare 0 1 -1.28511 855 168 884 183 1.659561 1.413044 3.762694 24.24314 -0.4078307 70.73087 -0.9549065 0.03355089 -0.01654487 0 0.662069 Car 1 Hatchback Blue
614 132 DontCare 0 2 -1.340791 276 186 318 213 1.564163 1.5 3.504627 -19.9979 1.508228 44.91279 -1.759697 0.01133635 -0.03564876 0 0.3915344 Car 0 Hybrid Brown
615 12 Car 0 1 -1.518912 700 171 764 225 1.760446 1.602497 3.840377 3.741842 1.096967 23.7476 -1.36263 0.02460177 -0.02928274 0 0.7601273 Car 1 Hybrid Silver
615 96 Car 1 1 -1.082012 0 195 168 277 1.582716 1.514308 4.123112 -12.08218 1.762324 16.46403 -1.715099 0.01297844 -0.03597479 0.0141187 0.65527 Car 0 Hybrid Black
615 97 Car 0 1 -1.215925 158 196 310 277 1.5647 1.383867 3.834473 -8.04804 1.64331 15.51234 -1.694512 0.01371652 -0.03569999 0 0.6230507 Car 1 SUV Silver
615 98 DontCare 0 2 -1.221795 206 194 288 237 1.506233 1.316155 3.460962 -13.3265 1.631008 26.08182 -1.694164 0.01372895 -0.03569522 0 0.008791832 Car 0 Hatchback Blue
615 118 DontCare 0 2 -1.239232 193 185 264 224 1.78943 1.717014 3.813044 -18.74231 1.655158 34.88577 -1.732232 0.01236001 -0.03619184 0 0.2477429 Car 0 SUV Chartreuse
615 122 DontCare 0 1 -1.308296 791 171 827 192 1.564079 1.388734 3.448134 13.2898 0.2826473 51.05305 -1.053634 0.03234026 -0.02041582 0 0.5873016 Car 1 Hatchback Silver
615 123 DontCare 0 1 -1.275824 856 167 886 183 1.659561 1.413044 3.762694 24.46739 -0.4507048 70.81294 -0.9431446 0.03439333 -0.01672607 0 0.58125 Car 1 Hatchback Blue
615 132 Car 0 1 -1.331132 260 187 305 214 1.564163 1.5 3.504627 -20.30107 1.549913 43.64579 -1.766498 0.01111236 -0.03659404 0 0.5201646 Car 0 Hybrid Brown
616 12 Car 0 1 -1.519478 704 169 767 223 1.760446 1.602497 3.840377 3.885884 1.045185 23.97063 -1.358766 0.02650841 -0.02961136 0 0.7536743 Car 1 Hybrid Silver
616 96 Car 1 1 -1.047189 0 196 131 283 1.582716 1.514308 4.123112 -12.20156 1.772926 15.2345 -1.722489 0.01423786 -0.03710389 0.217675 0.6339388 Car 0 Hybrid Black
616 97 Car 0 1 -1.191183 117 197 285 284 1.5647 1.383867 3.834473 -8.200025 1.647164 14.60065 -1.702904 0.01496201 -0.03681796 0 0.6198002 Car 1 SUV Silver
616 98 DontCare 0 2 -1.203251 178 194 267 239 1.506233 1.316155 3.460962 -13.51689 1.629228 24.84266 -1.701554 0.01501172 -0.03679772 0 0.01797753 Car 0 Hatchback Blue
616 118 DontCare 0 2 -1.225113 170 185 246 226 1.78943 1.717014 3.813044 -18.99745 1.646045 33.60646 -1.739621 0.0135999 -0.03734234 0 0.2474326 Car 0 SUV Chartreuse
616 122 DontCare 0 1 -1.296453 794 169 830 190 1.564079 1.388734 3.448134 13.51586 0.1768225 51.18275 -1.038275 0.03448538 -0.01975437 0 0.5846561 Car 1 Hatchback Silver
616 123 DontCare 0 1 -1.266521 858 166 888 181 1.659561 1.413044 3.762694 24.68817 -0.5971041 70.89088 -0.9314004 0.0363949 -0.01596389 0 0.6444444 Car 1 Hatchback Blue
616 132 Car 0 1 -1.320804 243 187 290 215 1.564163 1.5 3.504627 -20.62086 1.529919 42.35458 -1.773887 0.01231211 -0.03778633 0 0.6041033 Car 0 Hybrid Brown
617 12 Car 0 1 -1.521477 709 169 771 221 1.760446 1.602497 3.840377 4.067327 1.014185 24.18587 -1.354867 0.02746837 -0.02964541 0 0.7807072 Car 1 Hybrid Silver
617 96 DontCare 2 1 -1.003942 0 198 81 283 1.582716 1.514308 4.123112 -12.33322 1.797484 13.85814 -1.731183 0.01464974 -0.03766467 0.6893945 0.535512 Car 0 Hybrid Black
617 97 Car 0 1 -1.163459 69 198 258 292 1.5647 1.383867 3.834473 -8.351589 1.66213 13.68928 -1.711259 0.01539747 -0.03736534 0 0.6110548 Car 1 SUV Silver
617 98 DontCare 0 2 -1.180576 143 195 241 243 1.506233 1.316155 3.460962 -13.73204 1.649707 23.45444 -1.710249 0.01543524 -0.03734976 0 0.03380102 Car 0 Hatchback Blue
617 118 DontCare 0 2 -1.208208 142 185 224 228 1.78943 1.717014 3.813044 -19.28851 1.66491 32.17031 -1.748315 0.01400211 -0.0379101 0 0.255814 Car 0 SUV Chartreuse
617 122 DontCare 0 1 -1.284585 796 168 833 189 1.564079 1.388734 3.448134 13.74402 0.1212044 51.31407 -1.022887 0.0356284 -0.01907646 0 0.5765766 Car 1 Hatchback Silver
617 123 DontCare 0 1 -1.257209 860 165 890 180 1.659561 1.413044 3.762694 24.91206 -0.6707561 70.97141 -0.9196298 0.03740395 -0.01530341 0 0.6422222 Car 1 Hatchback Blue
617 132 Car 0 1 -1.308506 223 187 272 216 1.564163 1.5 3.504627 -20.98791 1.54528 40.90394 -1.78258 0.01269463 -0.03836751 0 0.6558761 Car 0 Hybrid Brown
618 12 Car 0 1 -1.516962 712 170 775 222 1.760446 1.602497 3.840377 4.205869 1.045656 24.40159 -1.346278 0.02610328 -0.02994536 0 0.757326 Car 1 Hybrid Silver
618 96 DontCare 2 2 -0.9596133 0 202 28 281 1.582716 1.514308 4.123112 -12.44922 1.850932 12.58614 -1.739542 0.01263288 -0.03766149 0.9710048 0.3024412 Car 0 Hybrid Black
618 97 Car 0 1 -1.131023 10 201 225 305 1.5647 1.383867 3.834473 -8.508924 1.71043 12.71883 -1.72064 0.01334274 -0.03741599 0 0.5966011 Car 1 SUV Silver
618 98 DontCare 0 2 -1.157691 106 198 215 249 1.506233 1.316155 3.460962 -13.92825 1.722712 22.17069 -1.718608 0.01341877 -0.03738881 0 0.07033639 Car 0 Hatchback Blue
618 118 DontCare 0 2 -1.191514 114 187 201 232 1.78943 1.717014 3.813044 -19.55737 1.757045 30.83977 -1.756674 0.01198561 -0.03787237 0 0.2753512 Car 0 SUV Chartreuse
618 119 Car 0 1 -1.51493 400 179 429 204 1.757407 1.702807 3.213045 -15.17071 1.177858 53.49583 -1.791262 0.01066822 -0.03826417 0 0.7213793 Car 1 SUV Grey
618 122 DontCare 0 1 -1.272708 799 169 836 190 1.564079 1.388734 3.448134 13.97685 0.1953777 51.45024 -1.007452 0.03457062 -0.01956851 0 0.5817246 Car 1 Hatchback Silver
618 123 DontCare 0 1 -1.247902 862 166 892 181 1.659561 1.413044 3.762694 25.1425 -0.5640097 71.05909 -0.907824 0.03634466 -0.01603375 0 0.6422222 Car 1 Hatchback Blue
618 132 Car 0 1 -1.296435 202 189 255 219 1.564163 1.5 3.504627 -21.32975 1.655351 39.55911 -1.790938 0.0106806 -0.03826072 0 0.6628931 Car 0 Hybrid Brown
619 12 Car 0 1 -1.51236 715 171 778 222 1.760446 1.602497 3.840377 4.344912 1.072165 24.61703 -1.337659 0.02485034 -0.02825033 0 0.7581699 Car 1 Hybrid Silver
619 97 Car 1 1 -1.094395 0 204 188 315 1.5647 1.383867 3.834473 -8.667065 1.731914 11.74775 -1.730019 0.0121578 -0.03560487 0.0660316 0.6449109 Car 1 SUV Silver
619 98 DontCare 0 2 -1.13239 64 200 185 255 1.506233 1.316155 3.460962 -14.12019 1.752207 20.86777 -1.727273 0.01225554 -0.03557135 0 0.1199098 Car 0 Hatchback Blue
619 118 DontCare 0 2 -1.173448 82 188 177 235 1.78943 1.717014 3.813044 -19.82448 1.78968 29.48757 -1.765341 0.01089239 -0.03601199 0 0.2976484 Car 0 SUV Chartreuse
619 119 Car 0 1 -1.509412 387 180 417 205 1.757407 1.702807 3.213045 -15.70756 1.250191 52.29589 -1.801199 0.009593839 -0.03637932 0 0.7373333 Car 1 SUV Grey
619 122 DontCare 0 1 -1.284449 800 171 837 191 1.564079 1.388734 3.448134 14.10662 0.2720294 51.56014 -1.017389 0.03247912 -0.01899185 0 0.6081081 Car 1 Hatchback Silver
619 123 DontCare 0 1 -1.238578 864 167 894 183 1.659561 1.413044 3.762694 25.37558 -0.4483352 71.14575 -0.8959731 0.03453935 -0.01491906 0 0.6104167 Car 1 Hatchback Blue
619 132 Car 0 1 -1.283451 180 190 236 221 1.564163 1.5 3.504627 -21.67239 1.697469 38.19132 -1.799607 0.009651756 -0.036364 0 0.6699309 Car 0 Hybrid Brown
620 12 Car 0 1 -1.5067 717 170 780 221 1.760446 1.602497 3.840377 4.457995 1.054315 24.8371 -1.329102 0.02540613 -0.02666421 0 0.7544351 Car 1 Hybrid Silver
620 97 Car 1 1 -1.053246 0 205 145 324 1.5647 1.383867 3.834473 -8.825794 1.736345 10.77628 -1.739467 0.01265764 -0.03458536 0.3454812 0.6006375 Car 1 SUV Silver
620 98 DontCare 0 2 -1.101412 10 201 147 260 1.506233 1.316155 3.460962 -14.32842 1.754459 19.41022 -1.737312 0.01273217 -0.034558 0 0.1586045 Car 0 Hatchback Blue
620 118 DontCare 0 2 -1.151851 43 188 147 238 1.78943 1.717014 3.813044 -20.1191 1.783102 27.97224 -1.775381 0.01140724 -0.03501752 0 0.3334615 Car 0 SUV Chartreuse
620 119 Car 0 1 -1.503327 374 180 405 205 1.757407 1.702807 3.213045 -16.24722 1.236423 51.09387 -1.811204 0.01014531 -0.03540359 0 0.7587097 Car 1 SUV Grey
620 122 DontCare 0 1 -1.296175 802 170 838 191 1.564079 1.388734 3.448134 14.23284 0.2510135 51.66677 -1.027369 0.03218086 -0.01791095 0 0.5793651 Car 1 Hatchback Silver
620 123 DontCare 0 1 -1.248935 866 167 896 182 1.659561 1.413044 3.762694 25.60324 -0.470397 71.22768 -0.9038611 0.03414137 -0.01381084 0 0.6444444 Car 1 Hatchback Blue
620 132 Car 0 1 -1.268024 153 190 213 223 1.564163 1.5 3.504627 -22.05431 1.686181 36.65696 -1.809649 0.01020037 -0.03538777 0 0.659596 Car 0 Hybrid Brown
621 12 Car 0 1 -1.501583 720 171 782 221 1.760446 1.602497 3.840377 4.586133 1.057543 25.0542 -1.320538 0.02516265 -0.02608328 0 0.7645161 Car 1 Hybrid Silver
621 97 DontCare 2 1 -1.00717 0 208 95 320 1.5647 1.383867 3.834473 -8.98401 1.758514 9.805162 -1.748892 0.01205327 -0.03417789 0.7440742 0.5033835 Car 1 SUV Silver
621 98 DontCare 1 2 -1.06999 0 203 107 266 1.506233 1.316155 3.460962 -14.5189 1.785046 18.05892 -1.747149 0.01211285 -0.03415683 0.143237 0.3067794 Car 0 Hatchback Blue
621 100 Car 0 1 -1.451067 328 187 369 213 1.663889 1.356733 4.184636 -15.75442 1.392161 42.15526 -1.808718 0.009987504 -0.03483738 0 0.6932458 Car 1 Sedan4Door Grey
621 118 DontCare 0 2 -1.130467 3 189 116 242 1.78943 1.717014 3.813044 -20.39357 1.817791 26.56352 -1.785218 0.01080363 -0.03459308 0 0.3775255 Car 0 SUV Chartreuse
621 119 Car 0 1 -1.496658 360 180 392 207 1.757407 1.702807 3.213045 -16.7851 1.285972 49.89332 -1.821183 0.00955233 -0.03495917 0 0.6168981 Car 1 SUV Grey
621 122 DontCare 0 1 -1.307904 804 171 839 191 1.564079 1.388734 3.448134 14.3597 0.2706479 51.77497 -1.037356 0.03144715 -0.01801491 0 0.6257143 Car 1 Hatchback Silver
621 123 DontCare 0 1 -1.259291 868 167 898 183 1.659561 1.413044 3.762694 25.8315 -0.4410276 71.31169 -0.9117596 0.03345527 -0.01393452 0 0.5895833 Car 1 Hatchback Blue
621 132 Car 0 1 -1.252842 125 191 190 225 1.564163 1.5 3.504627 -22.41413 1.726185 35.22883 -1.819486 0.009611662 -0.03494291 0 0.661086 Car 0 Hybrid Brown
622 12 Car 0 1 -1.496404 722 172 785 222 1.760446 1.602497 3.840377 4.715021 1.09637 25.27259 -1.311958 0.02363893 -0.02692468 0 0.7488889 Car 1 Hybrid Silver
622 98 DontCare 2 1 -1.035103 0 207 61 269 1.506233 1.316155 3.460962 -14.70207 1.856562 16.68646 -1.757365 0.009730392 -0.03448128 0.6978859 0.4608673 Car 0 Hatchback Blue
622 100 Car 0 1 -1.442288 311 189 354 216 1.663889 1.356733 4.184636 -16.20108 1.518034 40.91088 -1.81935 0.007574991 -0.03501778 0 0.6916451 Car 1 Sedan4Door Grey
622 118 Car 1 1 -1.107279 0 191 81 246 1.78943 1.717014 3.813044 -20.66326 1.913103 25.13052 -1.795433 0.008410552 -0.03482661 0.1870931 0.5236813 Car 0 SUV Chartreuse
622 119 Car 0 1 -1.489383 345 182 379 209 1.757407 1.702807 3.213045 -17.32029 1.429714 48.69498 -1.831118 0.007162231 -0.03510449 0 0.6339869 Car 1 SUV Grey
622 122 DontCare 0 1 -1.319633 805 172 840 193 1.564079 1.388734 3.448134 14.48776 0.3579705 51.88584 -1.047344 0.02985698 -0.01980603 0 0.5782313 Car 1 Hatchback Silver
622 123 DontCare 0 1 -1.269651 871 169 900 184 1.659561 1.413044 3.762694 26.0614 -0.3248987 71.3987 -0.9196656 0.03213508 -0.01584376 0 0.6551724 Car 1 Hatchback Blue
622 132 Car 0 1 -1.236476 95 193 164 229 1.564163 1.5 3.504627 -22.77226 1.842817 33.77493 -1.829701 0.007211984 -0.03509431 0 0.6618357 Car 0 Hybrid Brown
623 12 Car 0 1 -1.496817 725 172 787 222 1.760446 1.602497 3.840377 4.848589 1.107908 25.48162 -1.308787 0.02315968 -0.02917657 0 0.7483871 Car 1 Hybrid Silver
623 100 Car 0 1 -1.432632 292 191 338 219 1.663889 1.356733 4.184636 -16.64823 1.632928 39.66578 -1.830016 0.0055514 -0.03683324 0 0.6731366 Car 1 Sedan4Door Grey
623 118 DontCare 2 1 -1.079594 0 195 39 248 1.78943 1.717014 3.813044 -20.93956 2.018526 23.54006 -1.806594 0.006412897 -0.03669311 0.8052493 0.5331398 Car 0 SUV Chartreuse
623 119 Car 0 1 -1.481478 330 184 365 212 1.757407 1.702807 3.213045 -17.85633 1.558263 47.49593 -1.841086 0.005143163 -0.03689243 0 0.6469388 Car 1 SUV Grey
623 122 DontCare 0 1 -1.331349 807 172 841 193 1.564079 1.388734 3.448134 14.61239 0.3813143 51.99493 -1.057381 0.02968906 -0.02249889 0 0.5840336 Car 1 Hatchback Silver
623 123 DontCare 0 1 -1.280006 873 169 902 184 1.659561 1.413044 3.762694 26.28697 -0.3065655 71.483 -0.9276177 0.03234993 -0.01846868 0 0.6505747 Car 1 Hatchback Blue
623 132 Car 0 1 -1.217053 58 196 134 234 1.564163 1.5 3.504627 -23.14493 1.966257 32.16051 -1.840858 0.005151558 -0.03689125 0 0.648892 Car 0 Hybrid Brown
624 12 Car 0 1 -1.495932 728 171 790 221 1.760446 1.602497 3.840377 4.994909 1.073145 25.6976 -1.303953 0.02453675 -0.03188984 0 0.7364516 Car 1 Hybrid Silver
624 100 Car 0 1 -1.421598 272 192 320 221 1.663889 1.356733 4.184636 -17.1003 1.702917 38.36733 -1.84087 0.004766631 -0.03995123 0 0.6860632 Car 1 Sedan4Door Grey
624 119 Car 0 1 -1.472587 312 185 349 214 1.757407 1.702807 3.213045 -18.40044 1.632509 46.15569 -1.851937 0.004323962 -0.04000153 0 0.6449208 Car 1 SUV Grey
624 122 DontCare 0 1 -1.343121 808 171 842 192 1.564079 1.388734 3.448134 14.67138 0.3108 52.03495 -1.068302 0.03130345 -0.02528067 0 0.5840336 Car 1 Hatchback Silver
624 123 DontCare 0 1 -1.290347 875 168 904 183 1.659561 1.413044 3.762694 26.50681 -0.428081 71.56374 -0.9356204 0.03437172 -0.02091809 0 0.6413793 Car 1 Hatchback Blue
624 132 Car 0 1 -1.198001 22 199 104 239 1.564163 1.5 3.504627 -23.46669 2.057421 30.67717 -1.851005 0.004361262 -0.03999749 0 0.6536585 Car 0 Hybrid Brown
625 12 Car 0 1 -1.494974 731 170 793 220 1.760446 1.602497 3.840377 5.140982 1.034488 25.91344 -1.299127 0.02604084 -0.03449915 0 0.7212903 Car 1 Hybrid Silver
625 100 Car 0 1 -1.409492 250 194 302 224 1.663889 1.356733 4.184636 -17.5526 1.771295 37.06882 -1.851727 0.00404799 -0.04303106 0 0.6692308 Car 1 Sedan4Door Grey
625 119 Car 0 1 -1.46285 294 186 333 216 1.757407 1.702807 3.213045 -18.9446 1.704715 44.81537 -1.862792 0.003571291 -0.0430732 0 0.6435897 Car 1 SUV Grey
625 122 DontCare 0 1 -1.354897 809 170 842 191 1.564079 1.388734 3.448134 14.73022 0.2344859 52.07474 -1.079232 0.03293834 -0.02798922 0 0.5945166 Car 1 Hatchback Silver
625 123 DontCare 0 1 -1.300677 877 166 905 182 1.659561 1.413044 3.762694 26.72585 -0.5580382 71.64414 -0.9436293 0.03641851 -0.02328045 0 0.6116071 Car 1 Hatchback Blue
625 132 Car 1 1 -1.17535 0 202 68 244 1.564163 1.5 3.504627 -23.80504 2.150222 29.02691 -1.862229 0.003595567 -0.04307119 0.1048518 0.6880252 Car 0 Hybrid Brown
626 12 Car 0 1 -1.499095 735 170 795 219 1.760446 1.602497 3.840377 5.285698 1.011631 26.12959 -1.299501 0.02686403 -0.03886507 0 0.7469388 Car 1 Hybrid Silver
626 100 Car 0 1 -1.396285 226 197 282 228 1.663889 1.356733 4.184636 -18.00254 1.902973 35.77148 -1.862541 0.001960107 -0.04720135 0 0.6658986 Car 1 Sedan4Door Grey
626 119 Car 0 1 -1.452255 274 189 315 219 1.757407 1.702807 3.213045 -19.48587 1.850097 43.47643 -1.873606 0.001437346 -0.04722014 0 0.6747967 Car 1 SUV Grey
626 122 DontCare 0 1 -1.366687 809 169 843 190 1.564079 1.388734 3.448134 14.78895 0.1852156 52.11581 -1.090185 0.03435326 -0.03243569 0 0.5714286 Car 1 Hatchback Silver
626 123 DontCare 0 1 -1.311012 879 165 907 181 1.659561 1.413044 3.762694 26.94398 -0.6610744 71.72593 -0.9516703 0.03850129 -0.027383 0 0.5892857 Car 1 Hatchback Blue
626 132 DontCare 2 1 -1.153134 0 206 32 247 1.564163 1.5 3.504627 -24.1041 2.303459 27.50123 -1.872798 0.001475523 -0.04721897 0.7691808 0.5342988 Car 0 Hybrid Brown
627 12 Car 0 1 -1.499276 737 169 798 218 1.760446 1.602497 3.840377 5.419619 0.9778561 26.34669 -1.296402 0.02808468 -0.04132003 0 0.7249916 Car 1 Hybrid Silver
